user_id,user_age,user_income,user_membership,rating
90786,36,131444.28,Gold,1.5
90787,45,198528.14,Platinum,3.0
90788,66,117317.04,Gold,3.0
90789,24,39821.14,Gold,1.5
90791,59,68887.37,Free,2.0
90796,31,156555.56,Gold,3.0
90798,68,169399.87,Gold,4.0
90799,66,136980.49,Platinum,5.0
90800,33,94256.23,Gold,1.0
90802,44,21690.88,Silver,2.5
90803,18,96501.56,Platinum,5.0
90806,44,52129.44,Platinum,5.0
90807,46,51746.9,Free,2.5
90808,64,75095.09,Free,2.5
90809,23,192611.56,Gold,2.6666666666666665
90810,37,84963.96,Silver,1.0
90814,50,95564.47,Free,2.0
90815,24,161884.75,Silver,5.0
90818,20,101638.69,Free,2.0
90819,61,77836.89,Free,2.0
90822,27,118035.77,Platinum,3.0
90824,27,129181.35,Gold,4.0
90832,39,132633.99,Silver,3.0
90833,42,162257.11,Free,2.5
90836,57,166504.09,Silver,2.0
90837,42,129582.44,Free,2.5
90839,24,104356.72,Platinum,5.0
90840,24,106157.3,Silver,5.0
90842,57,115069.46,Free,1.0
90843,69,188369.61,Gold,4.0
90844,31,186049.71,Silver,4.0
90853,64,157447.77,Free,3.0
90856,58,183916.08,Silver,4.0
90859,67,33161.78,Silver,4.0
90863,57,65849.93,Silver,3.0
90864,31,32954.06,Free,4.0
90865,34,190971.98,Gold,3.0
90866,28,70818.59,Free,1.0
90868,29,125713.36,Silver,3.0
90870,40,155714.89,Silver,2.0
90871,41,148698.17,Silver,3.0
90875,22,151736.19,Platinum,4.0
90876,30,166047.71,Platinum,1.3333333333333333
90878,63,97754.35,Platinum,2.0
90879,35,98600.23,Platinum,2.5
90880,53,118975.08,Free,2.3333333333333335
90882,29,181017.03,Silver,5.0
90885,20,39853.81,Silver,1.0
90887,46,110754.12,Silver,3.0
90888,23,124076.39,Gold,3.5
90889,53,29378.44,Silver,3.5
90890,36,150021.88,Platinum,3.0
90892,67,76171.08,Gold,3.0
90894,50,149986.88,Gold,2.75
90898,54,150230.03,Gold,3.5
90908,39,127235.47,Silver,3.6666666666666665
90909,57,188473.89,Silver,2.0
90910,18,141566.25,Silver,4.0
90911,29,105909.12,Platinum,5.0
90912,19,113716.9,Platinum,4.0
90917,60,100860.03,Gold,2.0
90918,22,119931.42,Platinum,2.0
90919,35,125576.72,Free,2.0
90922,39,61127.84,Gold,2.0
90923,65,159081.16,Platinum,5.0
90924,50,197184.0,Platinum,5.0
90925,25,159285.27,Free,2.0
90926,25,63429.3,Silver,2.0
90927,34,185727.89,Platinum,4.0
90932,20,160552.44,Gold,3.5
90933,22,125202.71,Gold,3.0
90936,33,110310.43,Silver,3.0
90937,31,168187.98,Platinum,2.0
90938,34,155146.42,Gold,3.0
90939,52,114204.56,Platinum,3.0
90940,28,199805.01,Silver,3.0
90941,24,128103.66,Free,3.0
90943,57,63736.23,Free,3.0
90945,36,112545.36,Platinum,3.0
90946,45,193629.09,Free,3.0
90950,63,86757.77,Free,2.0
90952,35,158421.48,Gold,5.0
90953,37,26186.96,Gold,4.5
90954,19,186552.64,Silver,1.0
90955,20,72927.82,Silver,1.0
90960,52,134814.86,Gold,4.0
90962,36,35363.41,Gold,1.0
90963,57,120998.06,Free,2.3333333333333335
90969,67,29754.12,Free,3.6666666666666665
90972,19,153951.84,Free,3.0
90975,62,72625.25,Silver,3.0
90976,64,68910.97,Silver,4.0
90978,30,114972.24,Platinum,2.0
90979,66,40634.81,Silver,4.5
90980,33,63077.99,Platinum,5.0
90983,22,179051.85,Silver,2.0
90985,51,103354.86,Gold,2.0
90987,42,191785.25,Free,1.0
90990,31,157300.9,Free,4.0
90992,23,153681.98,Platinum,3.5
90997,44,32342.73,Silver,4.0
90999,43,124100.35,Silver,3.0
91001,46,135536.69,Free,4.0
91002,50,170893.27,Gold,5.0
91003,23,66296.71,Silver,1.0
91006,51,32834.57,Silver,3.0
91008,54,38657.02,Platinum,1.0
91009,30,54490.49,Gold,4.0
91010,26,157388.66,Platinum,5.0
91012,34,90887.42,Free,2.0
91013,24,60546.34,Gold,2.0
91014,34,92557.19,Silver,4.333333333333333
91016,55,26965.77,Silver,2.5
91017,51,82209.57,Platinum,4.0
91018,61,97632.51,Free,3.5
91020,55,126741.38,Silver,4.0
91024,33,100603.22,Silver,2.0
91026,51,64718.86,Silver,2.0
91027,46,94797.99,Platinum,4.0
91028,47,46757.28,Gold,1.0
91029,28,179052.01,Silver,1.0
91031,39,143644.36,Free,4.0
91033,42,55201.65,Gold,5.0
91037,29,145495.21,Gold,4.0
91039,67,168034.78,Silver,4.0
91040,65,196146.43,Gold,1.0
91042,69,101056.99,Free,2.0
91043,38,197806.46,Free,3.0
91049,47,130087.62,Silver,4.0
91050,62,163958.21,Gold,1.0
91051,43,151597.04,Gold,2.0
91052,65,91239.11,Free,3.0
91054,27,90806.32,Platinum,1.0
91055,33,131990.09,Silver,1.0
91062,33,159181.66,Free,3.0
91066,43,63570.78,Silver,4.0
91067,52,66300.21,Gold,3.0
91068,21,172098.97,Free,2.0
91073,42,173938.37,Gold,2.3333333333333335
91074,28,190162.62,Gold,4.0
91075,34,171164.97,Silver,1.0
91076,69,43781.33,Silver,4.0
91079,29,124016.11,Gold,2.0
91081,47,67498.04,Silver,1.0
91082,20,171515.24,Platinum,3.0
91083,44,69675.65,Free,5.0
91085,34,56140.15,Gold,4.0
91086,58,199020.13,Silver,3.0
91087,64,115852.36,Platinum,1.0
91088,44,90094.02,Platinum,4.0
91089,24,195193.05,Platinum,3.0
91090,23,24855.08,Free,5.0
91091,47,83674.09,Free,4.0
91092,43,162909.24,Platinum,4.0
91096,57,121725.3,Silver,2.0
91102,64,112645.8,Silver,4.0
91104,42,65081.6,Silver,3.6666666666666665
91108,35,126151.82,Platinum,4.0
91109,36,42455.19,Gold,4.0
91112,46,44661.39,Free,1.0
91116,58,188167.94,Free,4.0
91117,64,81357.87,Free,4.0
91118,50,51833.84,Silver,5.0
91120,27,143884.63,Platinum,2.5
91122,53,123440.8,Silver,1.0
91127,39,177068.43,Silver,5.0
91129,44,31622.77,Platinum,5.0
91130,42,183332.13,Free,3.0
91132,39,141015.56,Silver,3.0
91136,28,199555.19,Gold,5.0
91138,27,72800.13,Silver,4.0
91139,23,113547.42,Platinum,1.0
91142,56,62740.41,Free,2.0
91144,69,76425.95,Free,3.0
91145,61,162354.95,Gold,1.5
91149,34,31044.01,Free,2.0
91151,51,181502.08,Silver,4.333333333333333
91153,22,145920.0,Free,3.0
91154,18,169490.43,Free,3.0
91157,18,180862.74,Platinum,4.5
91158,21,55023.52,Gold,3.0
91159,31,82515.79,Free,4.0
91160,28,71036.92,Platinum,1.0
91163,38,59443.92,Gold,1.0
91170,53,145354.47,Free,3.0
91173,26,25553.23,Gold,3.5
91174,62,178335.61,Platinum,1.0
91176,61,188779.82,Gold,3.0
91178,26,147089.45,Gold,2.0
91182,26,130167.29,Silver,1.0
91185,43,139537.9,Gold,4.0
91186,22,95933.76,Silver,3.0
91187,67,75693.64,Gold,2.2
91196,66,160958.21,Free,3.0
91197,20,92108.32,Gold,1.0
91198,20,137497.23,Silver,5.0
91199,22,128253.55,Silver,5.0
91201,40,29390.44,Silver,2.0
91203,52,193858.51,Gold,2.0
91205,34,137263.18,Platinum,4.0
91207,62,75486.19,Silver,2.5
91209,32,38757.54,Platinum,4.0
91210,35,40624.28,Free,3.0
91211,33,101196.08,Silver,4.0
91212,29,52305.62,Gold,2.0
91217,59,124230.59,Silver,5.0
91220,38,93257.06,Gold,1.0
91221,40,58972.52,Silver,4.0
91223,58,153188.7,Silver,5.0
91226,30,179202.97,Gold,4.0
91228,61,24916.71,Platinum,1.0
91234,57,139253.5,Silver,1.0
91235,56,111187.26,Gold,1.0
91238,57,41575.74,Silver,3.5
91240,33,92809.79,Silver,4.0
91241,52,184964.93,Gold,3.0
91242,50,188265.21,Platinum,3.6666666666666665
91243,37,22767.6,Silver,4.0
91244,69,116454.04,Gold,5.0
91246,34,106562.66,Platinum,2.0
91249,55,67221.08,Gold,3.0
91250,37,165029.96,Free,1.0
91251,51,162292.23,Platinum,2.5
91252,49,143063.38,Gold,3.0
91253,69,32227.75,Silver,1.0
91256,48,133135.98,Platinum,3.0
91258,61,110433.93,Silver,5.0
91260,20,197632.57,Free,4.0
91261,48,23019.13,Platinum,5.0
91262,49,29569.05,Silver,3.0
91263,54,74859.42,Platinum,1.0
91264,58,145201.57,Platinum,3.3333333333333335
91265,48,197762.18,Platinum,3.0
91269,66,169436.88,Free,2.0
91270,66,123371.82,Silver,5.0
91272,22,47431.37,Platinum,5.0
91279,34,28235.73,Platinum,4.0
91282,62,141158.08,Gold,4.0
91283,23,137284.12,Silver,3.5
91284,37,123468.48,Free,4.0
91286,45,49904.73,Free,1.0
91287,26,186935.16,Gold,5.0
91288,67,166907.01,Gold,1.0
91289,55,26780.92,Free,5.0
91291,62,166756.49,Free,1.0
91295,57,45974.12,Platinum,5.0
91296,24,153081.09,Free,2.0
91300,28,191612.6,Silver,4.0
91302,59,111066.06,Gold,4.0
91304,47,62506.16,Free,4.0
91307,22,44297.92,Gold,4.0
91310,35,155526.14,Gold,5.0
91311,59,166876.54,Free,2.0
91312,40,94174.75,Free,5.0
91313,38,36009.02,Gold,4.0
91318,18,159754.84,Gold,5.0
91319,29,180332.79,Silver,5.0
91321,28,178373.08,Platinum,3.0
91323,62,176793.78,Silver,5.0
91325,29,172651.63,Gold,5.0
91326,69,166700.72,Free,5.0
91330,65,127846.75,Silver,1.0
91331,68,89528.63,Silver,3.0
91333,30,138115.21,Gold,3.0
91340,42,134578.68,Platinum,2.0
91341,18,159895.99,Silver,5.0
91343,57,61905.42,Platinum,2.0
91346,35,143910.06,Free,2.0
91349,67,126864.17,Silver,4.5
91351,35,114670.66,Free,1.0
91352,20,61327.24,Silver,4.0
91353,37,171154.05,Gold,3.5
91354,66,135149.01,Platinum,5.0
91355,69,132526.64,Free,5.0
91356,18,50094.82,Silver,5.0
91358,22,125530.89,Silver,4.0
91360,68,22685.52,Free,4.0
91362,38,170231.84,Silver,2.0
91364,33,20592.82,Platinum,5.0
91365,65,198843.34,Free,5.0
91366,18,56513.25,Gold,5.0
91367,53,179441.62,Silver,2.0
91373,18,158871.47,Platinum,4.0
91375,43,101991.45,Silver,3.0
91376,23,177560.84,Gold,2.0
91379,26,182221.41,Free,3.0
91380,23,41100.15,Silver,3.5
91381,53,95115.65,Silver,2.0
91382,66,168029.79,Free,3.0
91385,42,116882.43,Platinum,2.0
91387,54,145784.81,Platinum,3.5
91389,43,129392.2,Free,3.0
91390,61,114373.57,Free,4.0
91392,28,79386.72,Platinum,3.0
91396,30,52986.62,Gold,4.0
91397,37,96358.61,Gold,1.0
91401,65,162716.14,Gold,1.0
91402,42,52512.77,Gold,1.0
91404,53,71127.67,Platinum,1.0
91407,27,156364.98,Free,5.0
91408,61,21527.16,Platinum,3.3333333333333335
91409,63,151670.58,Free,1.0
91410,25,98278.17,Gold,4.0
91411,37,143725.66,Platinum,3.5
91413,57,96998.04,Silver,1.5
91414,45,155060.15,Platinum,4.0
91416,45,36330.96,Gold,2.0
91417,38,119867.64,Gold,2.0
91418,59,71040.24,Platinum,3.0
91419,41,45783.72,Platinum,3.0
91420,57,196532.83,Gold,1.0
91425,28,159316.68,Gold,3.5
91427,39,29366.84,Silver,5.0
91429,40,69587.42,Platinum,2.0
91434,65,147340.53,Free,5.0
91435,68,84488.06,Gold,2.0
91439,50,48958.63,Platinum,1.0
91440,65,127417.75,Platinum,3.0
91441,19,94902.34,Free,1.0
91442,26,43250.92,Gold,2.0
91443,66,23137.2,Platinum,3.0
91444,62,29908.28,Gold,1.0
91446,30,71888.78,Platinum,3.0
91447,32,187997.03,Gold,5.0
91451,46,53548.1,Platinum,3.0
91452,31,142162.99,Free,2.0
91453,57,162438.6,Gold,5.0
91454,39,49061.87,Platinum,3.0
91457,43,42903.34,Free,3.0
91458,29,20458.48,Platinum,1.0
91461,61,91691.42,Gold,4.0
91463,60,98033.04,Platinum,3.0
91464,21,63255.45,Platinum,4.333333333333333
91465,61,97805.07,Silver,3.0
91467,48,112310.12,Platinum,5.0
91469,51,78586.49,Silver,3.5
91474,33,152137.0,Silver,1.0
91475,24,187956.12,Silver,1.0
91480,30,135880.99,Silver,1.0
91484,43,58428.1,Gold,2.0
91485,39,196252.5,Free,3.5
91486,22,25103.86,Free,5.0
91489,62,199885.92,Gold,4.0
91490,48,186256.66,Platinum,4.0
91491,63,185626.55,Gold,1.0
91492,67,147552.85,Platinum,2.0
91493,49,50115.89,Silver,2.0
91494,48,49810.77,Platinum,3.0
91503,30,50267.18,Platinum,4.0
91504,66,97909.59,Free,2.5
91505,41,41928.22,Free,5.0
91506,66,67853.79,Gold,1.0
91511,18,143274.09,Free,3.0
91513,67,195951.14,Gold,4.0
91515,34,43025.91,Platinum,4.0
91516,39,112878.16,Silver,4.0
91524,54,63675.43,Platinum,3.0
91526,66,128717.08,Gold,2.5
91531,54,147032.26,Silver,1.0
91533,22,75298.54,Free,3.0
91536,59,187794.08,Silver,4.0
91537,21,103013.85,Silver,3.5
91538,55,47122.1,Platinum,1.5
91539,18,45409.73,Silver,2.0
91542,50,160136.68,Silver,2.0
91544,55,164657.1,Platinum,4.0
91545,60,125640.95,Platinum,5.0
91546,52,166131.69,Silver,3.0
91551,35,23741.53,Platinum,3.0
91552,23,149861.11,Gold,2.0
91553,45,117723.11,Gold,1.0
91556,65,79131.56,Free,5.0
91557,42,99839.17,Free,1.0
91560,50,89877.94,Silver,2.5
91561,26,139023.55,Silver,1.0
91563,37,168909.89,Silver,5.0
91567,43,173369.31,Gold,4.0
91569,31,67123.76,Gold,5.0
91574,23,38391.64,Gold,2.0
91575,18,122460.56,Free,3.0
91577,29,109507.97,Platinum,2.6666666666666665
91578,41,160846.66,Gold,1.0
91580,43,120063.6,Free,5.0
91586,33,107875.96,Silver,4.5
91589,64,25498.91,Silver,5.0
91591,50,102165.84,Silver,5.0
91593,28,86573.94,Gold,5.0
91594,57,166027.0,Platinum,5.0
91600,64,48996.22,Platinum,1.5
91603,24,59827.95,Gold,4.0
91604,35,181240.61,Platinum,5.0
91608,63,67650.87,Gold,3.0
91609,53,186777.97,Silver,5.0
91610,60,196472.82,Platinum,3.0
91611,64,120929.03,Free,4.0
91613,21,173765.35,Silver,3.3333333333333335
91614,59,32151.47,Free,4.0
91616,18,28887.08,Free,1.0
91619,48,138755.0,Platinum,1.0
91621,58,29414.19,Silver,5.0
91628,67,85940.24,Silver,3.0
91630,68,138540.77,Silver,5.0
91631,31,121345.41,Free,3.0
91632,22,135961.24,Silver,5.0
91633,30,106339.48,Platinum,1.0
91635,67,177825.87,Silver,1.5
91638,22,85113.99,Gold,5.0
91639,24,165044.6,Platinum,3.0
91640,31,59126.1,Free,3.0
91644,49,189937.1,Free,3.0
91646,64,29690.09,Silver,3.0
91647,32,120042.07,Platinum,1.0
91648,47,192975.67,Platinum,2.0
91650,54,68481.09,Free,3.0
91651,63,129574.26,Platinum,2.0
91653,28,86952.75,Silver,3.0
91656,59,43889.49,Gold,5.0
91658,56,112362.2,Silver,5.0
91660,40,57035.56,Platinum,2.5
91661,20,78725.11,Platinum,1.0
91662,31,135774.2,Silver,5.0
91667,49,191945.87,Silver,1.0
91669,69,21011.14,Gold,1.0
91670,62,56137.7,Free,2.0
91673,59,92159.25,Gold,5.0
91675,32,168656.46,Gold,4.0
91676,68,194085.77,Platinum,3.0
91678,34,166219.89,Gold,1.0
91681,19,53093.25,Silver,3.0
91683,51,154955.27,Free,2.0
91684,28,130155.88,Platinum,5.0
91685,44,123514.83,Platinum,1.0
91688,48,38181.67,Silver,3.0
91690,42,86489.14,Silver,4.0
91691,64,123345.93,Free,3.0
91693,66,49607.06,Silver,1.0
91694,50,39667.91,Free,2.0
91696,54,123800.69,Platinum,2.0
91698,39,134574.3,Platinum,2.5
91702,65,57664.14,Silver,5.0
91705,26,69188.03,Free,1.0
91706,54,188908.73,Free,5.0
91709,56,51249.49,Silver,3.5
91713,63,134958.81,Gold,3.0
91714,31,22756.48,Free,2.0
91716,35,177330.47,Silver,2.0
91718,32,50029.96,Platinum,4.0
91721,34,86814.96,Free,3.0
91722,63,172950.19,Free,3.0
91723,59,94456.21,Silver,2.0
91725,43,25054.35,Free,4.0
91726,69,64014.54,Free,3.0
91727,27,176310.32,Free,3.5
91728,48,67852.49,Silver,2.0
91730,29,136358.21,Platinum,1.0
91731,18,50150.56,Platinum,5.0
91732,52,55259.15,Silver,3.0
91733,32,68284.96,Free,5.0
91737,69,194354.7,Silver,2.5
91738,67,91084.52,Platinum,4.0
91739,68,190845.31,Free,1.0
91743,55,89360.55,Silver,4.0
91744,64,111020.54,Silver,2.5
91745,42,28513.98,Gold,5.0
91746,46,55845.12,Gold,3.0
91748,65,122926.07,Platinum,4.0
91751,41,186037.48,Platinum,4.0
91753,44,195815.98,Gold,2.0
91757,22,161050.54,Gold,3.6666666666666665
91759,27,95435.06,Silver,3.0
91760,46,182050.3,Free,2.5
91761,36,144445.99,Free,1.0
91763,28,27923.85,Platinum,1.0
91764,60,102122.47,Silver,5.0
91767,39,25548.29,Free,4.0
91768,61,26119.69,Platinum,5.0
91770,36,187709.75,Free,2.0
91772,31,131620.41,Free,5.0
91777,66,48962.92,Platinum,2.0
91778,61,143216.64,Silver,3.0
91780,49,142279.5,Gold,2.5
91781,23,37818.98,Silver,2.0
91782,45,181132.91,Silver,2.0
91784,47,181777.54,Silver,1.0
91788,35,174538.19,Free,5.0
91789,62,151295.23,Platinum,3.0
91793,26,91316.3,Free,1.0
91794,62,71180.81,Silver,3.0
91796,61,77667.78,Gold,3.25
91798,63,136961.44,Free,4.0
91799,68,80125.05,Gold,4.0
91801,53,190001.29,Platinum,3.0
91809,27,53058.6,Gold,1.0
91813,65,127492.74,Platinum,4.0
91814,33,93382.39,Free,1.0
91817,34,48315.66,Platinum,3.0
91818,60,117394.93,Platinum,2.5
91821,31,169699.19,Silver,1.0
91823,24,38225.28,Gold,5.0
91824,40,53440.24,Silver,5.0
91825,33,187359.91,Silver,5.0
91829,67,97423.89,Gold,4.0
91834,51,133010.36,Platinum,3.0
91837,62,23351.63,Gold,2.0
91839,48,110037.09,Platinum,4.0
91848,37,26605.79,Silver,4.0
91849,54,124624.11,Gold,3.0
91850,67,143951.2,Free,2.0
91852,33,131463.64,Platinum,5.0
91855,47,33258.91,Gold,1.0
91856,62,86737.62,Free,5.0
91860,20,84188.8,Gold,4.0
91862,19,196001.22,Free,3.0
91864,43,103568.58,Platinum,5.0
91865,58,144416.49,Gold,3.0
91867,55,153869.96,Platinum,1.0
91875,18,143972.74,Free,2.0
91876,32,167027.13,Gold,1.0
91878,19,182984.73,Free,5.0
91879,24,137882.9,Gold,2.0
91889,56,192765.54,Platinum,2.0
91891,57,78929.15,Free,1.0
91894,63,66804.49,Free,3.0
91895,32,92149.35,Gold,2.5
91899,65,172852.2,Free,1.0
91901,65,191922.25,Free,2.0
91904,54,156904.39,Silver,4.0
91907,57,138515.64,Gold,1.5
91909,59,64793.72,Free,2.0
91910,66,27923.74,Free,3.5
91911,67,52948.38,Platinum,5.0
91912,57,124336.22,Gold,3.0
91915,29,101560.85,Silver,4.5
91920,33,177101.16,Silver,1.0
91925,49,55521.48,Free,2.0
91927,34,34316.83,Silver,2.0
91930,37,178947.6,Silver,1.0
91932,32,194983.67,Free,1.0
91933,63,151285.34,Platinum,5.0
91934,66,66276.52,Silver,5.0
91935,63,155902.57,Gold,4.0
91939,50,105484.81,Gold,5.0
91942,33,105968.15,Gold,2.0
91944,24,89120.62,Platinum,2.0
91951,63,129048.46,Silver,4.0
91952,60,34218.37,Free,3.0
91955,63,34336.19,Gold,3.0
91956,68,193926.64,Gold,1.0
91960,34,21979.28,Platinum,5.0
91962,53,80807.11,Free,1.0
91966,53,74929.44,Free,1.0
91968,54,35220.71,Platinum,4.0
91970,53,183289.52,Gold,4.0
91971,42,182162.51,Free,5.0
91972,37,121662.82,Silver,3.0
91975,28,197737.33,Silver,2.0
91977,55,41994.24,Free,3.0
91982,44,80616.59,Silver,4.0
91983,41,137702.55,Gold,2.0
91984,28,27130.89,Platinum,4.5
91986,55,153059.63,Gold,2.0
91990,35,59642.31,Gold,3.0
91992,31,60233.7,Platinum,4.0
91995,52,115902.18,Silver,4.0
91996,21,173790.79,Platinum,5.0
91998,32,49587.8,Gold,5.0
92005,33,68061.61,Gold,5.0
92010,52,91143.43,Gold,1.0
92011,43,139509.8,Gold,3.0
92014,39,52461.21,Silver,2.0
92016,44,170711.77,Free,5.0
92019,22,159458.43,Free,2.0
92021,57,72890.48,Platinum,2.0
92028,33,131756.34,Free,2.0
92029,69,107113.87,Silver,3.0
92031,31,83755.35,Gold,3.0
92032,34,62686.16,Free,2.6666666666666665
92035,69,102413.56,Gold,3.0
92037,64,151387.75,Free,3.0
92038,65,45193.77,Silver,3.0
92044,32,183956.64,Free,3.0
92048,23,119298.99,Platinum,4.0
92050,65,65877.42,Platinum,1.0
92056,61,156068.12,Free,4.0
92057,20,57603.25,Platinum,4.0
92059,62,113741.57,Free,5.0
92061,26,47743.45,Gold,1.0
92062,59,80156.71,Gold,4.0
92063,40,78299.61,Free,2.0
92064,57,65022.25,Gold,1.0
92066,39,175324.05,Gold,5.0
92072,57,81934.31,Gold,5.0
92076,49,34688.96,Platinum,2.3333333333333335
92078,40,37231.36,Free,4.0
92080,44,52314.35,Platinum,2.0
92081,40,133162.87,Free,5.0
92084,34,163467.38,Silver,2.0
92088,51,58584.06,Silver,1.0
92089,61,147755.94,Gold,4.5
92091,57,32392.04,Silver,4.0
92093,65,160220.73,Gold,2.0
92095,59,59654.88,Silver,1.0
92096,27,142118.65,Platinum,3.0
92098,26,97842.66,Platinum,1.0
92099,59,81637.86,Platinum,1.0
92101,29,52317.83,Silver,3.0
92104,37,124901.8,Silver,2.0
92107,57,152438.52,Gold,5.0
92111,59,42629.33,Gold,3.0
92113,44,57772.15,Free,3.0
92114,58,180737.3,Silver,1.0
92116,35,99262.62,Silver,3.6666666666666665
92117,46,48709.48,Free,5.0
92119,45,106966.0,Gold,1.0
92120,19,33415.36,Platinum,2.0
92121,59,95584.98,Gold,2.0
92132,47,94927.11,Platinum,2.0
92133,41,130346.29,Platinum,4.0
92134,37,52670.87,Platinum,4.0
92135,42,190321.2,Gold,3.0
92137,42,116592.7,Gold,2.5
92140,64,191689.56,Free,2.5
92141,19,88014.61,Silver,3.0
92142,61,193609.6,Free,1.0
92143,53,169710.42,Platinum,3.5
92148,18,159475.51,Platinum,4.0
92149,50,141418.94,Platinum,5.0
92152,45,179407.24,Silver,3.0
92155,44,86054.88,Free,3.0
92160,57,146924.78,Silver,5.0
92161,29,90957.29,Free,4.0
92164,58,56785.02,Gold,4.0
92166,53,34842.5,Free,2.0
92167,34,82395.76,Gold,4.0
92169,63,88238.17,Silver,3.6666666666666665
92170,41,31133.14,Free,5.0
92178,59,59171.73,Platinum,4.0
92179,53,129980.67,Gold,4.0
92186,66,110206.98,Silver,4.0
92187,31,38468.66,Gold,2.0
92198,36,169111.51,Silver,1.0
92202,64,195962.19,Platinum,2.5
92204,60,132936.52,Platinum,5.0
92208,26,75121.91,Free,1.0
92210,48,84403.78,Platinum,4.0
92213,43,48107.05,Gold,1.0
92214,68,24648.36,Silver,3.0
92218,35,109452.05,Platinum,1.5
92221,48,42417.9,Platinum,3.0
92223,58,30330.13,Free,2.0
92224,56,27616.66,Silver,1.0
92226,32,99038.17,Free,4.0
92227,61,23351.93,Platinum,1.0
92228,46,164739.53,Free,3.5
92229,69,74985.02,Platinum,2.0
92232,59,114405.26,Silver,3.5
92233,35,138782.07,Platinum,3.0
92234,35,167924.66,Silver,1.0
92236,45,125584.56,Silver,1.0
92238,31,129156.14,Free,2.0
92239,20,144499.59,Gold,2.0
92244,62,127871.09,Gold,2.5
92249,37,47496.38,Free,1.0
92250,51,93742.51,Free,1.0
92251,54,101879.8,Silver,3.0
92253,41,177367.92,Silver,5.0
92256,38,131148.47,Gold,5.0
92257,34,83125.34,Silver,5.0
92260,31,138851.82,Gold,5.0
92261,44,149475.85,Gold,4.0
92262,60,125843.44,Platinum,2.0
92263,36,66493.44,Platinum,1.0
92266,35,35419.19,Platinum,3.6666666666666665
92269,44,32483.75,Free,4.5
92273,60,127496.48,Platinum,5.0
92274,64,48737.88,Platinum,5.0
92276,22,135467.16,Platinum,1.0
92277,39,130210.28,Gold,1.0
92279,24,149684.53,Silver,2.0
92280,48,137885.45,Free,4.0
92281,26,162696.6,Silver,4.0
92283,47,150622.43,Silver,1.0
92286,31,110303.42,Gold,4.0
92287,69,82942.17,Gold,3.0
92288,47,65637.31,Free,4.0
92289,54,152695.36,Silver,2.0
92291,28,122952.54,Silver,2.0
92293,54,32834.0,Free,2.0
92300,25,199773.8,Gold,2.25
92306,48,96528.1,Platinum,2.0
92307,59,88060.01,Free,2.5
92308,21,155946.75,Free,2.0
92311,22,172182.65,Silver,2.0
92313,59,177920.01,Free,4.0
92314,24,29566.62,Free,4.0
92316,41,150084.27,Platinum,3.0
92320,36,168369.23,Platinum,1.0
92323,25,135935.45,Gold,3.5
92324,47,150506.57,Silver,5.0
92325,31,161166.71,Silver,3.0
92328,26,185739.36,Free,4.0
92329,55,128331.52,Free,2.0
92332,27,149787.63,Platinum,3.0
92334,31,95469.37,Gold,4.0
92335,41,122386.17,Silver,4.0
92337,23,77947.88,Silver,1.0
92338,49,126313.52,Platinum,3.0
92340,34,174389.38,Gold,2.0
92342,64,130250.23,Free,2.0
92345,45,165285.73,Silver,4.0
92346,31,57862.11,Silver,1.0
92348,40,85310.1,Gold,4.0
92349,54,120710.88,Silver,4.0
92350,42,44790.45,Gold,3.0
92355,21,83256.44,Silver,2.0
92358,27,173467.14,Silver,3.5
92362,31,175454.63,Gold,4.0
92365,25,117362.79,Silver,3.0
92369,45,138054.41,Gold,2.0
92371,57,121247.52,Platinum,4.0
92372,61,28076.93,Silver,1.0
92378,44,192160.57,Silver,1.0
92383,40,184891.19,Silver,4.0
92388,36,44374.5,Free,3.0
92390,62,83522.42,Gold,5.0
92393,38,161644.94,Free,4.0
92398,51,88484.89,Platinum,2.0
92401,56,110277.18,Silver,2.0
92402,29,156528.28,Silver,1.0
92403,53,134637.96,Free,3.0
92410,33,121255.24,Free,2.0
92411,44,176882.64,Free,4.5
92412,38,82610.6,Silver,4.0
92413,61,173301.63,Gold,3.0
92417,69,131868.06,Free,3.0
92418,60,80832.18,Free,3.0
92420,45,44392.5,Silver,2.0
92422,61,126028.67,Silver,2.5
92423,30,191607.92,Silver,4.0
92424,42,140606.47,Silver,5.0
92428,33,139971.52,Gold,3.0
92430,37,113707.77,Free,3.0
92432,62,175675.4,Gold,1.5
92433,30,118675.66,Free,2.0
92434,52,71989.25,Platinum,1.0
92436,46,24575.83,Free,1.0
92439,63,35906.81,Silver,4.0
92442,33,197552.55,Platinum,3.5
92444,20,149548.93,Silver,2.0
92447,35,164876.1,Silver,1.0
92448,37,81233.4,Silver,1.0
92450,66,120168.33,Gold,4.0
92456,27,107752.9,Gold,3.0
92458,25,84859.42,Platinum,1.0
92459,35,197505.89,Silver,1.0
92462,67,58796.43,Free,2.0
92464,28,185303.67,Gold,5.0
92466,44,178886.52,Platinum,4.0
92467,63,117621.96,Free,4.0
92469,53,123972.56,Free,5.0
